id,Node Type,name,single,release_date,genre,notable,written_date,stage_name,notoriety_date
8734,Album,Candlelight Procession,,2024,Synthwave,True,,,
8750,Album,Rhapsody in Urban Rhythm,,1991,Dream Pop,True,1991,,
8758,Album,Gaby's Lament,,1991,Dream Pop,True,,,
8771,Album,Nectar of Your Smile,,2013,Doom Metal,True,,,
8776,Album,Fragrant Heart's Melody,,2017,Indie Folk,True,,,
8782,Album,Patience's Whisper,,2029,Dream Pop,True,,,2029
8795,Album,Moonlight's Whisper in G Minor,,2020,Doom Metal,True,2013,,
8801,Album,Twilight Sonata for Forgotten Keys,,2020,Alternative Rock,True,,,
8813,Album,Whispers Across the Pacific,,2017,Alternative Rock,True,,,2017
8815,Album,Shadows in Minor,,1996,Dream Pop,True,,,
8832,Album,Lunar Lunar Thirty,,1991,Indie Pop,True,,,
8855,Album,Divergent Movements in D Minor,,2020,Southern Gothic Rock,True,2013,,2020
8876,Album,October's Romantic Surrender,,2029,Desert Rock,True,,,
8892,Album,Sun-Baked Terracotta,,2025,Desert Rock,True,,,
8900,Album,Harvest's Tender Embrace,,2013,Synthwave,True,,,2013
8927,Album,Sorrow's Final Breath,,2010,Indie Pop,True,,,
8930,Album,Tears of Mortal Surrender,,2023,Emo/Pop Punk,True,2023,,
8937,Album,Trouser-Free Zone,,2017,Dream Pop,True,,,
8938,Album,Naked Workplace Manifesto,,2030,Indie Folk,True,,,
8942,Album,Whispers of the Woodland Maiden,,2023,Americana,True,,,
8958,Album,Married Into Approval,,2027,Alternative Rock,True,2027,,
9062,Album,Potato Fields Forever,,2023,Oceanus Folk,True,,,
9068,Album,Sawtooth Serenade,,1998,Blues Rock,True,,,
9100,Album,Handshake Heartbeat,,1981,Indie Folk,True,,,
9105,Album,Whispers in the Wind,,2028,Indie Rock,True,,,
9115,Album,Melodies of Memory,,2007,Indie Rock,True,,,2007
9117,Album,Luminous Embrace,,2023,Indie Folk,True,,,
9122,Album,Radiant Descent,,2017,Lo-Fi Electronica,True,,,
9173,Album,Waiting Room Memories,,2026,Indie Rock,True,,,
9191,Album,Trails Beyond Horizons,,2017,Indie Folk,True,,,
9209,Album,An jeden einzelnen,,2013,Synthwave,True,,,
9262,Album,Vertical Horizon,,2017,Doom Metal,True,,,
9300,Album,Whispers of the Savanna,,2024,Jazz Surf Rock,True,,,2024
9360,Album,Lost Between Coordinates,,2023,Dream Pop,False,,,
9385,Album,Juche Revolution Serenade,,2016,Americana,True,,,
9441,Album,Precision in Minor,,2030,Indie Rock,False,,,
9451,Album,Winds of the Northern Plain,,2013,Synthwave,True,2013,,
9454,Album,Hannover's Heartbeat,,1997,Indie Rock,True,,,
9473,Album,Footwear Revolution,,2010,Emo/Pop Punk,True,2010,,
9483,Album,Waterloo's Whispers,,2017,Doom Metal,True,,,
9534,Album,Luminous Permutations,,2018,Lo-Fi Electronica,False,,,
9542,Album,Threshold of Warm Welcomes,,2022,Synthwave,True,,,
9552,Album,No Turning Back,,2022,Dream Pop,True,,,
9579,Album,Tundra Whispers,,2017,Space Rock,True,,,2017
9586,Album,Reindeer Breath Melody,,2013,Indie Pop,True,2013,,
9597,Album,Celestial Embrace,,2020,Indie Folk,True,,,
9618,Album,The Crackle of Yesteryear,,1997,Doom Metal,True,,,1997
9650,Album,Spirited Cadence [B-Key],,2005,Speed Metal,True,,,2005
9657,Album,Sanctuary of Emotions,,2013,Indie Folk,True,2013,,
9662,Album,Lessons from Her Hands,,2028,Synthwave,True,,,2028
9677,Album,Emerald Horizons,,1993,Indie Pop,True,1993,,
9681,Album,Whispers of Gaia,,2017,Indie Folk,True,2017,,
9719,Album,Soldiers' Requiem,,2017,Speed Metal,True,2017,,
9737,Album,Whispers of the Underworld Helm,,2020,Avant-Garde Folk,True,,,
9749,Album,The Silence Between Heartbeats,,2021,Synthwave,True,,,
9754,Album,Uncharted Loneliness,,1998,Jazz Surf Rock,True,,,
9766,Album,Celestial Glow,,2017,Doom Metal,True,2017,,
9770,Album,Ethereal Beacon,,2013,Doom Metal,True,2013,,
9774,Album,Chromatic Breath: A Recorderist's Lament,,1994,Avant-Garde Folk,True,1994,,
9780,Album,The Plaintive Pipe's Journey,,2029,Dream Pop,True,2029,,2029
9798,Album,Parallel Maybe,,2017,Doom Metal,True,,,2017
9815,Album,Identical Windows,,1997,Indie Folk,True,,,1997
9817,Album,Gudomlig Vandring (Divine Journey),,1992,Southern Gothic Rock,True,,,
9818,Album,Ljusets Ankomst (Arrival of Light),,2023,Doom Metal,True,,,
9829,Album,The Shrewd Whisper,,2020,Indie Folk,True,,,
9854,Album,The Ballad of Nikolai Shchors,,2010,Indie Folk,True,2004,,
9868,Album,No Way Forward,,2024,Dream Pop,True,,,
9871,Album,Crossroads of Silence,,2012,Dream Pop,True,,,
9873,Album,Kader'in İpi (The Thread of Fate),,2020,Indie Folk,True,2020,,
9875,Album,Yolun Kararı (The Road's Decision),,2007,Dream Pop,True,,,
9893,Album,Warmth Between Shadows,,2027,Indie Folk,True,,,
9897,Album,Waves and Whispers,,2020,Dream Pop,False,,,
9899,Album,Nautical Invitation,,2013,Desert Rock,True,,,
9947,Album,Letters Home from No Man's Land,,2011,Alternative Rock,True,,,
9957,Album,Chamber Echoes in Twilight,,2019,Southern Gothic Rock,True,,,
9962,Album,Seeds of the Future,,2010,Doom Metal,True,,,
10045,Album,Echoes of a Hallowed Namesake,,2018,Alternative Rock,True,,,
10046,Album,Blonde Ambition,,2030,Dream Pop,True,2030,,
10055,Album,"Lights, Camera, Heartbreak",,2023,Dream Pop,True,,,
10085,Album,Whispers of Sacred Silence,,2021,Southern Gothic Rock,True,2021,,
10086,Album,Stained Glass Prayers,,2010,Synthwave,True,,,
10088,Album,Echoes from the Nave,,2007,Dream Pop,True,2007,,
10098,Album,Symphonic Ecosystem,,2029,Darkwave,True,,,
10133,Album,Candles and Memories,,2010,Dream Pop,True,2010,,2010
10155,Album,Emerald Canopy Sings,,2007,Dream Pop,True,2007,,
10159,Album,Synaptic Cereal Spoon,,2026,Oceanus Folk,True,,,
10173,Album,Echoes of Yesterday,,2026,Desert Rock,True,,,
10179,Album,Déjà Vu Nation,,2029,Jazz Surf Rock,True,,,
10183,Album,Rewind and Replay,,2020,Indie Folk,True,,,
10192,Album,Carrefour Musical,,2019,Lo-Fi Electronica,True,2019,,
10240,Album,Hjärtats Harmoni: En Sångares Berättelse,,2013,Southern Gothic Rock,True,2013,,2013
10252,Album,Hollow Heart,,2020,Indie Folk,True,,,
10258,Album,Echoes of Gilead,,2023,Indie Folk,True,2023,,2023
10275,Album,Digital Dawn,,2017,Doom Metal,True,2017,,
10282,Album,Future's Echo,,2017,Alternative Rock,True,,,
10290,Album,Wooden Shoe Blues,,1997,Synthwave,True,,,
10294,Album,Canal Midnight,,2002,Emo/Pop Punk,True,,,
10333,Album,Threads of Nomadic Heritage,,2030,Indie Rock,True,,,
10350,Album,Winterwind Refrain,,2013,Blues Rock,True,,,
10358,Album,Redemption's Whisper,,2004,Doom Metal,True,,,
10392,Album,Dreams Between the Lines,,2029,Psychedelic Rock,True,2029,,2029
10412,Album,Adriatic Empress,,2013,Post-Apocalyptic Folk,True,,,
10431,Album,Vague Silhouette,,2022,Emo/Pop Punk,True,2022,,
10432,Album,The Undefined Feeling,,2002,Southern Gothic Rock,True,,,
10441,Album,Moment of Triumph,,2007,Southern Gothic Rock,True,,,
10484,Album,The Concession's Sting,,2013,Doom Metal,True,2013,,
10488,Album,Echoes of a Lost Campaign,,1994,Blues Rock,True,1994,,
10504,Album,"White Crosses, Red Hearts",,2013,Synthwave,True,,,
10507,Album,Comfortable in Stasis,,2022,Psychedelic Rock,True,,,
10530,Album,Bavarian Echoes,,2013,Indie Folk,True,,,
10532,Album,Stones of the Imperial City,,2024,Synthwave,True,,,
10550,Album,Silent Questions,,2017,Doom Metal,True,2017,,2017
10557,Album,Echoes from the Broken Heart,,2029,Jazz Surf Rock,True,,,
10567,Album,"One Heart, Three Shadows",,2025,Space Rock,True,2025,,
10585,Album,Whispers of the Klokočí Grove,,2017,Synthwave,True,,,2017
10593,Album,Silent Rustling of Klokočí Leaves,,2008,Indie Rock,True,,,
10620,Album,Maestro's Whisper,,2028,Alternative Rock,True,2028,,
10642,Album,The Sibyl's Breath,,2023,Symphonic Metal,True,,,
10651,Album,Whispered Waltzes in Minor,,2006,Speed Metal,True,2006,,
10668,Album,Riverbed Memories,,2028,Synthwave,True,2028,,
10674,Album,Stones and Shadows,,2024,Speed Metal,True,,,2024
10676,Album,Forgotten Creek Path,,2026,Alternative Rock,True,,,
10700,Album,Stones of Resilience,,2029,Dream Pop,True,,,
10709,Album,Sentinel's Oath,,2004,Dream Pop,True,,,
10722,Album,The Unwavering Shield,,2023,Synthwave,True,2023,,
10726,Album,Protectors of Dignity,,2010,Indie Folk,True,,,
10728,Album,Whispers of Childhood,,2023,Synthwave,True,2023,,
10740,Album,Marching with Jubilant Hearts,,2022,Avant-Garde Folk,True,2022,,2022
10754,Album,Unified Steps of Joy,,2023,Dream Pop,True,2023,,
10791,Album,Carolina Calling My Name,,2024,Speed Metal,True,2024,,
10826,Album,Silence Between Farewells,,2032,Space Rock,True,2032,,
10833,Album,Unfinished Exit Lines,,2023,Americana,True,2020,,
10840,Album,The Mystery of Mariele's Heart,,2026,Speed Metal,True,,,2026
10848,Album,Vykort från en Sommarö (Postcard from a Summer Island),,2017,Indie Pop,False,,,
10883,Album,Amplified Altar,,2026,Dream Pop,True,,,
10928,Album,Whispers in the Shadows,,2022,Dream Pop,False,,,
10937,Album,Roots Never Fade,,2009,Indie Pop,True,,,
10950,Album,Slumbering Visions,,2024,Synthwave,False,,,
10963,Album,Nocturnal Remembrance,,2029,Space Rock,True,,,
10990,Album,"Milagros, My Distant Heart",,2029,Dream Pop,True,,,
10997,Album,Harmonies of the Learned Voice,,2023,Psychedelic Rock,True,,,
11001,Album,Whispers of Melodic Mentors,,2017,Dream Pop,True,,,
11008,Album,Friends of the Wild Preserve,,1990,Jazz Surf Rock,True,,,
11047,Album,Heartstrings Unbound,,1986,Speed Metal,False,1986,,
11056,Album,Love's Eternal Triumph,,2023,Doom Metal,True,2023,,
11072,Album,Braided Bonds,,2024,Dream Pop,True,2024,,
11074,Album,Unbroken Threads,,2017,Blues Rock,True,,,2017
11078,Album,Whispers Between Souls,,2010,Southern Gothic Rock,True,2006,,
11085,Album,Tribes of the Sacred Ground,,2026,Dream Pop,True,,,
11111,Album,Skuggor Av Minnen (Shadows of Memories),,2023,Southern Gothic Rock,True,,,
11125,Album,Glacial Heartlines,,1997,Dream Pop,True,,,
11141,Album,Whirlwind Romance,,2007,Psychedelic Rock,True,,,2007
11144,Album,Unbreakable Spirit,,2012,Blues Rock,True,2012,,
11166,Album,Voices Without Walls,,2028,Dream Pop,True,,,
11175,Album,Unseen Playbook,,2024,Post-Apocalyptic Folk,True,,,
11179,Album,Backup's Lament,,2012,Southern Gothic Rock,True,,,
11191,Album,Behind Closed Lips,,2022,Americana,True,,,
11195,Album,Untethered Winds,,2010,Americana,True,2010,,
11213,Album,Dissertation Dance,,2010,Indie Rock,True,2010,,
11214,Album,Caps and Confetti,,1997,Doom Metal,True,,,
11256,Album,Unshared Horizons,,2013,Doom Metal,True,2013,,
11259,Album,Whispers on the Cattle Trail,,2021,Post-Apocalyptic Folk,True,,,
11262,Album,Hooves and Horizons,,2022,Doom Metal,True,2022,,2022
11263,Album,The Drover's Lament,,2025,Post-Apocalyptic Folk,True,2018,,
11275,Album,Smiling So Hard It Hurts,,2013,Dream Pop,True,,,
11298,Album,Rodeo Retrograde,,2009,Indie Pop,True,,,2009
11300,Album,Flipped Frontier,,2020,Dream Pop,True,,,
11309,Album,Solitude's Silent Footsteps,,2020,Indie Folk,True,,,
11319,Album,Whispers Between Empty Pavements,,2017,Indie Rock,False,,,
11331,Album,Sovereign's Whisper,,2025,Dream Pop,True,,,
11342,Album,Fading Postcards from the Coast,,2027,Symphonic Metal,True,,,
11352,Album,Whispers of the Sussex Shoreline,,1994,Indie Pop,True,1994,,
11366,Album,Bitter Gulp,,2011,Synthwave,True,,,
11413,Album,"Wow, Wow! (Platinum Remix)",,2009,Alternative Rock,True,2009,,
11424,Album,Fragments of Our Memory,,2010,Doom Metal,True,,,
11446,Album,Echoes from Carmela's Heart,,2016,Alternative Rock,True,,,
11449,Album,Concrete Exhaust,,2010,Emo/Pop Punk,True,,,
11463,Album,Arctic Veins,,2017,Alternative Rock,True,,,
11472,Album,Footwork Philosophy,,2019,Dream Pop,True,,,2019
11479,Album,Childhood Memories Never Fade,,2023,Dream Pop,True,2020,,2023
11485,Album,Eternal Connection,,2010,Oceanus Folk,True,2010,,
11522,Album,Echoes from Archie's Valley,,2015,Psychedelic Rock,True,,,
11533,Album,Beneath the Green Cathedral,,2020,Doom Metal,True,2020,,
11550,Album,Echoes of Forgotten Pavanes,,2020,Dream Pop,True,,,2020
11586,Album,Secrets She Carries,,2020,Indie Folk,True,,,
11603,Album,Shadows Grow Longer After Sunset,,2028,Jazz Surf Rock,True,,,2028
11629,Album,Unspoken Embrace,,2012,Indie Pop,True,2012,,
11680,Album,Twenty-Four Hours Unfolding,,2003,Speed Metal,True,,,
11701,Album,Carbon Breath,,2010,Doom Metal,True,2007,,
11712,Album,Synthetic Serenade,,2023,Doom Metal,True,,,
11730,Album,Whispers of Guenerina,,2017,Indie Folk,True,,,2017
11744,Album,Whispers of a Forgotten Name,,2017,Indie Rock,True,,,
11788,Album,Whispers Between Rooms,,2022,Indie Folk,True,,,
11831,Album,Fragments of a Poet's Breath,,2016,Oceanus Folk,True,,,
11836,Album,Unwritten Lines Between Shadows,,2010,Oceanus Folk,True,2010,,2010
11859,Album,Caught in the Cricket Crease,,2014,Lo-Fi Electronica,True,,,
11888,Album,Mette's Promise,,2025,Psychedelic Rock,True,2025,,
11893,Album,Concrete Wanderers,,2023,Indie Rock,True,,,
11939,Album,Poison of Affection,,2020,Lo-Fi Electronica,True,,,
11947,Album,Sakura Street Serenade,,2026,Americana,True,,,
11949,Album,Whispers of Verdant Awakening,,2022,Alternative Rock,True,,,
11962,Album,Springtime's Gentle Symphony,,2013,Indie Folk,True,,,
11985,Album,"Faithful Travelers, Guided Home",,2020,Indie Folk,True,,,
11995,Album,Lazarus Lane,,2026,Dream Pop,True,,,
11998,Album,Reborn from Ashes,,2019,Darkwave,True,,,
12009,Album,Drums of the Ascendant,,2022,Americana,True,,,
12036,Album,Feathered Whispers of Munich's Dark Flight,,2027,Space Rock,True,,,
12039,Album,Tiny Spark of Desire,,1991,Alternative Rock,True,,,
12058,Album,Ink and Intention,,1990,Darkwave,True,1990,,
12060,Album,Invisible Threads,,2004,Indie Rock,True,,,
12073,Album,Nekonečná Moudrost Stvořitelova,,2020,Doom Metal,True,2020,,
12089,Album,Whispers of Eternal Promise,,1987,Jazz Surf Rock,True,,,
12099,Album,Destiny's Tender Embrace,,2022,Lo-Fi Electronica,True,,,
12104,Album,The Silk Road Serenade,,2013,Doom Metal,True,,,
12120,Album,Calm in the Storm's Embrace,,2024,Dream Pop,True,2024,,2024
12130,Album,Rage Like a Gentle Flame,,2007,Dream Pop,True,,,
12156,Album,Rhythm Riddle,,2013,Indie Folk,True,2013,,
12218,Album,Crimean Horizon,,2028,Synthwave,True,2028,,
12234,Album,Pushing Back,,2004,Indie Rock,True,,,
12242,Album,Coastal Cantata,,2000,Indie Pop,True,2000,,
12273,Album,Whispers of the Les,,2000,Blues Rock,True,,,
12282,Album,Les: A Forgotten Memoir,,2027,Americana,True,,,2027
12301,Album,Heartbeat Horizon,,2026,Synthwave,True,2026,,
12313,Album,Falling Into Forever,,2025,Dream Pop,True,2025,,
12328,Album,Maria's Celestial Reverie,,2026,Space Rock,True,2026,,2036
12362,Album,Dust and Spurs,,2024,Oceanus Folk,True,,,2040
12366,Album,Bronco's Last Breath,,2023,Synthwave,True,,,2023
12401,Album,Hidden Reflections,,2027,Americana,True,,,
12489,Album,Whispers of Gratitude,,2023,Lo-Fi Electronica,True,,,
12497,Album,Reverent Breath,,2004,Dream Pop,True,2004,,
12498,Album,Launch Protocol,,2004,Southern Gothic Rock,True,,,
12508,Album,Silent Exclamation,,2025,Dream Pop,True,,,
12515,Album,Melodic Gasp,,2017,Psychedelic Rock,True,,,
12518,Album,Scales and Streetlights,,2000,Synthwave,True,2000,,
12538,Album,"Dreaming in Red, White, and Blue",,2014,Symphonic Metal,True,2014,,
12558,Album,Dancing Through Life,,2026,Dream Pop,True,2026,,
12578,Album,Timeless Heart's Serenade,,2029,Symphonic Metal,True,,,
12616,Album,Weightless Consequence,,2007,Blues Rock,True,2004,,
12623,Album,Echoes of Consciousness,,2028,Dream Pop,True,2028,,
12634,Album,Fragments of a Forgotten Continent,,2017,Oceanus Folk,True,,,
12652,Album,Primal Court of Reckoning,,2019,Indie Folk,True,,,2019
12656,Album,Savage Law's Embrace,,2016,Doom Metal,True,,,
12691,Album,Winds of the Basque Shore,,2017,Oceanus Folk,True,,,
12710,Album,Karelia's Forgotten Echo,,2009,Dream Pop,True,,,
12723,Album,Liquid Gold Lament,,2020,Dream Pop,True,2020,,
12729,Album,Aux Confins du Crépuscule,,2026,Doom Metal,True,,,
12768,Album,Skyward Passage to the Pearl of the Aegean,,2015,Doom Metal,True,,,
12781,Album,Spotlight Surrender,,2000,Indie Folk,True,,,
12788,Album,Bright Awakening,,2020,Dream Pop,True,,,
12837,Album,Anchored Dreams,,2027,Indie Folk,False,2024,,
12842,Album,Miles from My Horizon,,2025,Indie Folk,False,2025,,
12910,Album,If Only For A Moment,,2010,Synthwave,True,,,
12934,Album,Hand in Hand Through Unknown,,2020,Indie Folk,True,,,
12961,Album,Monologue in Minor,,1994,Dream Pop,True,,,
12976,Album,Longing Between the Streetlights,,2015,Doom Metal,True,,,
12979,Album,Forgiveness Falls,,1996,Southern Gothic Rock,True,1996,,
12993,Album,Washed in Grace's Healing Stream,,2022,Blues Rock,True,,,2035
13001,Album,Wooden Heart's Whisper,,2009,Southern Gothic Rock,True,2009,,2009
13002,Album,Strings of Truth,,2023,Synthwave,True,,,2023
13008,Album,The Puppet's Promise,,2022,Indie Folk,True,,,2022
13019,Album,Chitinous Melt,,2027,Synthwave,True,,,
13031,Album,Desert Moon's Whisper,,2028,Darkwave,True,,,
13033,Album,Caravans and Starlight,,2027,Indie Folk,True,2027,,2027
13055,Album,Oceanic Pulse,,2027,Jazz Surf Rock,False,2027,,
13076,Album,Shadows in the Forest,,2026,Indie Folk,True,,,
13142,Album,The Ballad of Johnny's Journey,,2029,Americana,True,,,
13149,Album,Whispers of Marjolijn,,2007,Synthwave,True,,,
13150,Album,Echoes from a Dutch Horizon,,2027,Space Rock,True,,,2027
13196,Album,Frostbound Choreography,,2024,Southern Gothic Rock,True,,,
13222,Album,Beacon of Love,,2020,Indie Folk,True,,,
13237,Album,Secrets Beyond Comprehension,,2006,Southern Gothic Rock,True,,,
13246,Album,Petals Under My Heel,,2022,Space Rock,True,,,
13249,Album,The Art of Demolition,,2023,Indie Folk,True,,,
13254,Album,Pristine Falling Apart,,2025,Indie Rock,True,,,
13266,Album,Earthen Lullaby,,2027,Dream Pop,True,,,
13279,Album,Stacks and Status,,2023,Indie Folk,True,,,
13298,Album,Balanced Ledger,,2024,Alternative Rock,True,,,
13303,Album,Oxygen Rush,,1997,Dream Pop,True,1997,,
13327,Album,Harmonic Latitude 458,,2017,Oceanus Folk,True,,,
13342,Album,Unaccompanied Breath,,2021,Oceanus Folk,True,,,
13357,Album,Harvest Moon's Embrace,,1995,Southern Gothic Rock,True,,,
13364,Album,The Farmer's Lament,,2012,Indie Rock,True,,,
13376,Album,Reign Without Ending,,2030,Desert Rock,True,,,
13389,Album,Amplified Throne,,2028,Synthwave,True,2028,,
13417,Album,Whispers of the Steppes,,2026,Avant-Garde Folk,True,,,
13418,Album,Lara's Lament,,2026,Dream Pop,True,,,
13446,Album,Whispers of Earthly Delight,,2023,Dream Pop,True,2023,,
13468,Album,Broken Blueprints,,2000,Doom Metal,True,2000,,
13476,Album,Scattered Pieces Mending,,2013,Doom Metal,True,,,
13484,Album,Ballot Box Rodent,,2010,Indie Rock,True,,,
13499,Album,Synchronized Shadows,,2030,Alternative Rock,True,,,
13504,Album,Twinned Whispers,,2024,Dream Pop,True,,,
13543,Album,Brightness Beyond the Shadows,,1991,Speed Metal,True,,,
13552,Album,"Different Paths, Same Destination",,2021,Psychedelic Rock,True,2021,,
13563,Album,Unique Frequencies,,2017,Synthpop,True,,,
13567,Album,Lowered Expectations,,2025,Lo-Fi Electronica,True,,,
13568,Album,Prostrate Passion,,2024,Indie Rock,True,2024,,
13576,Album,Whisper Me Your Lover's Name,,2004,Doom Metal,True,,,
13582,Album,Whispers Through the Woodland Shadows,,2017,Blues Rock,True,,,
13616,Album,Whispers of Suspicion,,2013,Doom Metal,True,,,
13625,Album,Heartbeat of the Homeland,,2028,Alternative Rock,True,,,
13707,Album,Delightful,,2022,Emo/Pop Punk,True,,,
13717,Album,Gray Day Tango,,2029,Indie Rock,True,2029,,
13720,Album,Raindrops and Rhythms,,2023,Lo-Fi Electronica,True,2017,,2023
13721,Album,River's Lament,,2018,Doom Metal,True,,,
13734,Album,Snowbound Heartbeat,,2026,Psychedelic Rock,True,2026,,
13772,Album,Maritime Echoes,,1996,Doom Metal,True,1993,,
13777,Album,Gravity's Anchor,,2004,Oceanus Folk,True,,,
13804,Album,Workhouse Whispers,,2006,Dream Pop,True,,,2006
13805,Album,Chasing Her Smile,,2017,Americana,True,,,
13811,Album,Dancing to Her Rhythm,,2002,Southern Gothic Rock,True,2002,,
13813,Album,Wrapped Around Her Wishes,,2024,Dream Pop,True,,,
13824,Album,Whispers Between Stanzas,,2020,Indie Folk,True,,,
13842,Album,Echoes from Her Horizon,,2030,Dream Pop,True,,,
13866,Album,Dynamite Dancing,,2023,Indie Folk,True,2017,,2023
13874,Album,Whistle and Steel,,2006,Southern Gothic Rock,False,2006,,
13883,Album,Conductor's Heartbeat,,2007,Indie Folk,True,2007,,
13903,Album,Nasal Meatball Misadventures,,2012,Alternative Rock,True,,,
13913,Album,Marcus and the Meaty Nostril Dilemma,,2017,Indie Folk,True,,,
13922,Album,Hooves and Hopes,,2022,Lo-Fi Electronica,True,,,
13923,Album,Mint Julep Memories,,2017,Doom Metal,True,,,2017
13926,Album,The Last Furlong,,2020,Synthwave,True,2020,,
13933,Album,Echoes of a Universal Tongue,,2011,Southern Gothic Rock,True,,,
13955,Album,Saguaro Shadows,,2019,Emo/Pop Punk,True,2019,,
13956,Album,Sunbleached Memory,,1997,Dream Pop,True,,,
13960,Album,Whispers Beyond the Apocalypse,,1984,Alternative Rock,True,,,
13961,Album,Twilight of Infinite Endings,,2020,Indie Folk,True,,,
13997,Album,Healing Together,,2010,Doom Metal,True,,,
14023,Album,Whispers of Stone Peaks,,2020,Speed Metal,False,,,
14025,Album,Waterlines and Ridge Shadows,,2007,Dream Pop,True,,,
14038,Album,Gris y Sin Energía,,2009,Indie Pop,True,2002,,
14053,Album,The Broken Halo of Sally S.,,2022,Psychedelic Rock,True,,,
14082,Album,Radiant Chorus at Dawn,,2013,Darkwave,True,2013,,2013
14112,Album,Streetlights in Snow,,2021,Synthwave,True,,,2021
14177,Album,Between the Lines of We,,2020,Americana,True,2020,,
14266,Album,Bella Vita Rhythm,,2010,Indie Folk,True,,,
14296,Album,The Long Way Home,,2023,Dream Pop,True,,,
14351,Album,Echoes of Time,,2015,Alternative Rock,True,2015,,
14379,Album,"Empty Pockets, Full Regrets",,2025,Dream Pop,True,2025,,2025
14410,Album,Manuscripts and Shadows,,2017,Doom Metal,True,2017,,
14411,Album,The Scholar's Whisper,,2028,Post-Apocalyptic Folk,True,2028,,2028
14421,Album,My Heart's in Michigan,,2023,Dream Pop,True,,,
14444,Album,Workers' Bloom,,2030,Indie Folk,True,,,
14449,Album,Cobblestone Chorus,,2025,Psychedelic Rock,True,,,
14461,Album,Clouds Beneath My Skin,,2023,Indie Folk,True,2023,,
14485,Album,Whispers in the Rearview,,2004,Dream Pop,True,,,
14498,Album,Whisper My Identity,,2026,Dream Pop,True,,,
14507,Album,The Countryside Maiden,,2017,Indie Folk,True,2017,,
14510,Album,Pastoral Tiara,,2018,Southern Gothic Rock,True,,,
14522,Album,Harmonic Inception,,2023,Indie Folk,True,,,
14524,Album,Melodic Exposition,,2027,Dream Pop,True,,,
14537,Album,Wildly in Love,,2007,Symphonic Metal,True,2007,,
14538,Album,Whispers at Twelve,,2026,Post-Apocalyptic Folk,True,,,
14547,Album,Dark Clock's Silence,,2026,Synthwave,True,2026,,
14551,Album,Whispers of the Cojutepeque Streets,,2010,Psychedelic Rock,True,2010,,
14557,Album,Echoes from the Heart of El Salvador,,2016,Dream Pop,True,2013,,2016
14562,Album,Rhythms of a Small City's Soul,,2026,Jazz Surf Rock,True,2026,,
14566,Album,Midsummer Dance on Roslagen Shore,,2013,Lo-Fi Electronica,True,,,
14611,Album,Almost (But Not Quite) Yours,,2027,Alternative Rock,True,2027,,
14628,Album,Kırık Kalp Melody,,1997,Alternative Rock,True,1997,,
14629,Album,Sessiz Acılar,,2022,Dream Pop,True,2022,,
14658,Album,Addicted to Your Heartache,,2004,Southern Gothic Rock,True,2000,,
14661,Album,Poison in My Veins,,2010,Emo/Pop Punk,True,,,
14666,Album,Close Enough to Touch,,2029,Oceanus Folk,True,2022,,
14683,Album,Sunlight on Ivory and Bow,,2029,Dream Pop,True,2025,,2029
14699,Album,Infinite Dice of Astral Laughter,,2026,Dream Pop,True,2026,,
14767,Album,Saturday's Last Light,,2023,Space Rock,True,,,
14774,Album,Two Days to Live,,2027,Post-Apocalyptic Folk,True,,,
14781,Album,Unspoken Connection,,2013,Doom Metal,True,2013,,
14795,Album,Tender Fragments and Musical Pauses,,2026,Psychedelic Rock,True,,,
14798,Album,Delicate Interludes of the Heart,,2024,Indie Folk,True,2024,,
14814,Album,Hay Whispers,,2025,Synthwave,True,2025,,
14816,Album,Straw and Secrets,,2010,Synthwave,True,2010,,
14828,Album,Barn Door Dialogues,,2028,Indie Rock,True,,,
14855,Album,Solstice Serenade,,2025,Indie Folk,True,,,
14875,Album,Chorus of the Unheard,,2017,Indie Folk,True,,,
14887,Album,Call of the Submerged Seductress,,2015,Dream Pop,True,,,
14908,Album,The Adventurer's Lament,,2021,Alternative Rock,True,,,2021
14944,Album,Fragments of a Forgotten Dream,,2006,Lo-Fi Electronica,True,,,
14945,Album,Shadows of Julie,,2013,Indie Folk,True,,,
14951,Album,Postcards from Julie's Window,,2017,Indie Folk,False,,,
14969,Album,First Dance Unfolding,,2024,Dream Pop,True,,,
15001,Album,Sombras de Amor,,2004,Indie Rock,True,2000,,
15027,Album,Fragments of Unresolved Dialogues,,2023,Oceanus Folk,True,,,
15040,Album,Shadows of Berlin,,2010,Indie Pop,True,,,
15065,Album,Coastal Echoes,,2023,Psychedelic Rock,True,2019,,2039
15071,Album,Voices of the Frontier,,2013,Synthwave,True,2013,,
15126,Album,Asymptote,,2013,Synthwave,True,2013,,
15138,Album,Blood of the Faithful,,2028,Synthwave,True,,,
15227,Album,Tidig Solstråle (Early Sunbeam),,2026,Southern Gothic Rock,True,,,
15242,Album,Culloden's Lament,,1998,Dream Pop,True,1998,,
15248,Album,Bonnie Prince Charlie's Last March,,2004,Jazz Surf Rock,True,2004,,2004
15252,Album,God Save Our Noble Realm,,2023,Alternative Rock,True,2023,,
15270,Album,Soft Surrender,,2017,Alternative Rock,True,2010,,
15275,Album,Royal Cobblestone Waltz,,2006,Alternative Rock,True,,,
15287,Album,Terms of Alignment,,2015,Southern Gothic Rock,True,,,
15325,Album,Birthright Anthem,,2013,Indie Folk,True,2013,,
